tender_title,buyer_name,bidder_name,tender_cpvs,tender_year,buyer_city,tender_finalprice,tender_recordedbidscount,tender_publications_firstcallfortenderdate,tender_biddeadline,tender_publications_firstdcontractawarddate,tender_proceduretype,tender_isawarded
"DRILLING, EQUIPPING AND CIVIL WORKS FOR KIGANJO BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Export Hydro-pump And Services (africa) Limited,"452310005,",2021,Nairobi,8657485,16,2020-10-26,2020-11-17,2021-03-04,OPEN,NA
PROVISION OF PROCUREMENT TRAINING SERVICES FOR A PERIOD OF THREE YEARS (FRAMEWORK CONTRACT),Independent Electoral And Boundaries Commission,p & h Procurement Consultants Limited,"800000004,",2020,Nairobi,475000,1,2020-09-15,2020-09-22,2020-10-18,OPEN,NA
"TENDER FOR RENOVATION WORKS OF KPRL COTTAGES LOCATED AT KURUWITU, VIPINGO.",Kenya Petroleum Refineries Limited,Damon Investment Limited,"452000009,",2021,Mombasa,5322428,4,2021-04-26,2021-05-06,2021-05-18,RESTRICTED,NA
PROPOSED MAINTENANCE OF E.P.A.B.X. & TELEPHONE SYSTEM FOR THE NATIONAL TREASURY AND MINISTRY OF PLANNING AT THE NATIONAL TREASURY BUILDING –NAIROBI,The National Treasury,Geolea Enterprises Ltd,"99300000,",2020,Nairobi,4895540,4,2020-11-04,2020-11-15,2020-12-15,OPEN,NA
Procurement of Laptops for BPI Programme,National Aids Control Council,Computerways Limited,"302000001,",2020,Nairobi,881300,1,NA,2020-05-21,2020-05-21,DPS_PURCHASE,NA
Routine maintenance and spot improvement works of E1779 Mayoyo-Ofusa-Maturu Poly Road,Kenya Rural Roads Authority,Sanion Niqel Limited,"452331419,",2021,Nairobi,4674142,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
ROUTINE MAINTENANCE OF MARALAL-LOOSUK-LOLMOLOG-C609,Kenya Rural Roads Authority,Saimen Enterprises Ltd,"452331419,",2021,Nairobi,5526891,2,2021-01-14,2021-02-03,2021-02-18,RESTRICTED,NA
Routine maintenance and spot improvement works of E9123 Wabuge-River Nzoia Road,Kenya Rural Roads Authority,Vinbeth Enterprises Limited,"452331419,",2021,Nairobi,3002660,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
Supply and Delivery of 11 No. Trucks for Nairobi City Water and Sewerage Company NaRSIP (PHASE II),Athi Water Service Board,Isuzu East Africa Limited,"452310005,",2020,Nairobi,67755156,6,2020-05-11,2020-07-06,2020-08-05,OPEN,NA
SUPPLY OF DIESEL ENGINE DRIVEN WELDING GENERATORS,Kenya Pipeline Company,Stags Limited,"99200000,",2021,Nairobi,7970685,1,2021-01-11,2021-01-26,2021-03-25,OPEN,NA
Routine maintenance and spot improvement works of E9104 Itumbu-Kona Mbaya-Musembe Road,Kenya Rural Roads Authority,Matungu General Enterprises Ltd,"452331419,",2021,Nairobi,5572120,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
PROVISION OF SECURITY SERVICES AT ITARE DAM,Rift Valley Water Services Board,Bedrock Security Services Limited,"797100004,",2021,Nairobi,30661920,7,2021-02-22,2021-03-16,2021-06-23,OPEN,NA
SUPPLY AND DELIVERY OF UPS TYPE 14,Ict And Innovation,Copierforce Kenya Limited,"99100000,",2020,Nairobi,84505,1,2020-11-23,2020-12-08,2020-12-21,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR KIO PRIMARY SCHOOL BOREHOLE WATER PROJECT IN LAIKIPIA COUNTY",Rift Valley Water Services Board,Transcend Engineering Limited,"452310005,",2021,Nairobi,7699450,19,2020-10-26,2020-11-18,2021-03-14,OPEN,NA
ROUTINE MAINTENANCE OF JUNCTION A4 -MASIKITA-C605,Kenya Rural Roads Authority,Masikita Enterprises Ltd,"452331419,",2021,Nairobi,5279773,4,2021-01-14,2021-02-03,2021-02-18,RESTRICTED,NA
ROUTINE MAINTENANCE OFA2 ARCHERSPOST-E822 LOSESIA,Kenya Rural Roads Authority,Royal Pride Consultium Ltd,"452331419,",2021,Nairobi,4864489,4,2020-12-07,2020-12-22,2021-01-04,RESTRICTED,NA
Routine maintenance and spot improvement works of C785 Samitsi-Malava Road,Kenya Rural Roads Authority,Tencons Builders Ltd,"452331419,",2021,Nairobi,4622484,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
C827: MAGOMBE - BORO (BORO-HAWINGA- SIDUNDO (SECTION 1),Kenya Rural Roads Authority,Antco Investments Ltd,"99300000,",2021,Nairobi,2472308,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 29,Ict And Innovation,Copierforce Kenya Limited,"301000000,",2021,Nairobi,56098,1,2021-02-01,2021-02-16,2021-03-09,OPEN,NA
"PROVISION FOR SUPPORT AND MAINTENANCE - CASE MANAGEMENT SYSTEM, ICT HELPDESK SYSTEM, SHAREPOINT SERVER, COMPETITION E-FILING AND ICT HELPDESK PORTALS",Competition Authority Of Kenya,Dsl (dynasoft Solutions Ltd),"302000001,",2021,Nairobi,1545321,5,2021-04-12,2021-04-27,2021-05-25,OPEN,NA
"Provision of Service for repair, maintenance and servicing of VHF Radio system for Teachers Service Commission Headquarters at TSC House",Teachers Service Commission,Synergies Company Limited,"99200000,",2021,Nairobi,780000,1,2021-01-18,2021-02-03,2021-03-11,OPEN,NA
PROPOSED CONSTRUCTION OF WARD OFFICE -BOGICHORA,County Assembly Of Nyamira,Mbotoonya Construction And General Serviced Limited,"450000007,",2021,Nyamira,6252125,1,2021-03-04,2021-03-18,2021-04-29,OPEN,NA
SUPPLY OF PRINTERS,National Aids Control Council,Shonitel Limited,"301000000,",2020,Nairobi,441801,1,2021-07-12,2021-07-12,2020-10-26,DPS_PURCHASE,NA
PROVISION OF SSL CERTIFICATES FOR ICT AUTHORITY,Ict Authority,Xtranet Communications Limited,"302000001,",2020,Nairobi,1927812,2,2020-05-12,2020-06-11,2020-07-13,RESTRICTED,NA
Routine maintenance and spot improvement works of G93670-Shikulu Junct.-Epanja( Loop) Road,Kenya Rural Roads Authority,Western Cross Express Co. Ltd,"452331419,",2021,Nairobi,3204732,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
PROPOSED COMPLETION OF EMBU LAW COURTS,The Judiciary,Quadd Limited,"99200000,",2021,Nairobi,44859360,20,2021-02-21,2021-03-07,2021-04-14,OPEN,NA
TENDER FOR SUPPLY OF MATERIAL FOR MODIFICATION OF TRUCK LOADING SYSTEM IN NAKURU DEPOT,Kenya Pipeline Company,The Arc General Dealers (k) Ltd,"99200000,",2021,Nairobi,NA,2,2021-01-18,2021-02-09,2021-04-05,OPEN,NA
Nairobi City Water Distribution Network Modifications Project : Supply and Delivery of Consumer Water Meters,Athi Water Service Board,Hydrostandard Kenya Limited,"452310005,",2021,Nairobi,39922800,1,2020-06-01,2020-07-19,2021-01-19,OPEN,NA
ROUTINE MAINTENANCE OF G83018- BEES ACADEMY-LEDORO PRY-(DRIFT),Kenya Rural Roads Authority,Nabore Limited,"452331419,",2021,Nairobi,3969288,4,2020-12-07,2020-12-22,2021-01-04,RESTRICTED,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 34,Ict And Innovation,Xrx Technologies Limited,"301000000,",2021,Nairobi,498986,1,2021-02-01,2021-02-16,2021-03-09,OPEN,NA
Provision Of Cleaning Services At Kisumu International Airport,Kenya Airport Authority,All & Sundry Services,"909100009,",2021,Nairobi,1778331,1,2021-03-15,2021-04-05,2021-06-21,OPEN,NA
Consultancy Services for Design Review and Supervision of Works for Rehabilitation and Expansion of Dandora Estate Waste Water Treatment Plant,Athi Water Service Board,Interconsult Engineers Limited,"713000001,",2021,Nairobi,69198000,1,2020-08-10,2020-08-26,2021-02-09,OPEN,NA
Construction Works for Rehabilitation and Expansion of Dandora Estate Sewerage Treatment Plant (Re-Advertisement),Athi Water Service Board,Fatah Construction & Civil Works Limited,"450000007,",2020,Nairobi,NA,1,2020-07-27,2020-09-03,2020-10-04,OPEN,NA
Spot Improvement of Ngere-Kagoro(G63238) Road,Kenya Rural Roads Authority,Alfit Investment Limited,"452331419,",2021,Nairobi,4031783,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
E6116: TING WANGI - NYANGOMA (ACHAE RACH - NYANGOMA),Kenya Rural Roads Authority,Equalizer Contractors Ltd,"99300000,",2021,Nairobi,4966157,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
Spot Improvement of Nyangoto-Mitando A(G63198) Road,Kenya Rural Roads Authority,Lufix Agencies Ltd,"452331419,",2021,Nairobi,3500115,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
SUPPLY AND DELIVERY OF LAPTOP COMPUTER TYPE 19,Ict And Innovation,Computerways Ltd,"302000001,",2020,Nairobi,326895,1,2020-09-21,2020-10-06,2020-10-25,OPEN,NA
Spot Improvement of Kisian-Rota(P78) Road,Kenya Rural Roads Authority,Selinascope Ventures Limited,"452331419,",2021,Nairobi,2107140,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
"Supply, Delivery, Installation, and Commissioning of Laboratory Equipment for Nairobi City Water and Sewerage Company NaRSIP (PHASE II)",Athi Water Service Board,f & s Scientific Limited,"330000000,",2020,Nairobi,26666300,6,2020-05-11,2020-07-02,2020-07-21,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR JM VILLAGE BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Kiburu Enterprises Limited,"452310005,",2021,Nairobi,8600328,21,2020-10-26,2020-11-17,2021-03-04,OPEN,NA
G62018: RANGALA - GOT OSIMBO,Kenya Rural Roads Authority,Mayco General Contractors Ltd,"99200000,",2021,Nairobi,2210423,1,2020-12-17,2021-01-04,2021-03-02,RESTRICTED,NA
REQUEST FOR PROPOSAL FOR PROVISION OF CONSULTANCY SERVICES TO CONDUCT GOVERNANCE AUDIT,Insurance Regulatory Authority,Wanjiru Kinyanjui Advocates Llp,"713000001,",2021,Nairobi,1360680,5,2021-05-16,2021-05-25,2021-06-13,NEGOTIATED_WITH_PUBLICATION,NA
Supply and Delivery of Primary Packaging materials,Nyayo Tea Zones Develop Corporation,Bobmil Industries Limeted,"99100000,",2021,Nairobi,2303470,2,2021-04-22,2021-05-06,2021-05-27,RESTRICTED,NA
Routine maintenance and spot improvement works of E9206 Mukhweya Junct.-Mukananach Road,Kenya Rural Roads Authority,Dennar Limited,"452331419,",2021,Nairobi,3398568,1,2021-01-28,2021-02-15,2021-03-01,RESTRICTED,NA
Spot Improvement of Tido-Mbeme(P325) Road,Kenya Rural Roads Authority,Kogal Multiworks Limited,"452331419,",2021,Nairobi,1870625,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
Provision of Group Life Assurance for TSC Commissioners and Secretariat Staff (Re-advertisement),Teachers Service Commission,Absa Life Assurance Kenya Limited,"99200000,",2021,Nairobi,19685364,1,2021-02-08,2021-02-23,2021-04-08,OPEN,NA
Supply and Delivery of 2 No. Vehicle Mounted Sewer Flushing Unit for Nairobi City Water and Sewerage Company NaRSIP (PHASE II):,Athi Water Service Board,Joh. Achelis & Sohne Gmbh,"452310005,",2020,Nairobi,NA,6,2020-05-11,2020-07-09,2020-07-23,OPEN,NA
"ERECTION OF BOUNDARY FENCE AND CONSTRUCTION OF GUARD HOUSE AT THE KPRL ESTATE IN CHANGAMWE, MOMBASA.",Kenya Petroleum Refineries Limited,Dela Enterprises,"450000007,",2021,Mombasa,5475153,8,2021-03-08,2021-03-18,2021-03-31,RESTRICTED,NA
"TENDER DOCUMENT FOR SUPPLY, DELIVERY, TESTING AND COMMISSIONING OF GEOLOGICAL EQUIPMENT AS PER SPECIFICATION",State Department Of Petroleum,Geoscintex,"99100000,",2021,Nairobi,22500000,1,2021-05-10,2021-05-24,2021-06-13,OPEN,NA
Tender for Provision of Group Life & GPA/WIBA Insurance - Underwriters Only (Framework Contract) (Re-advertisement),National Oil Corporation Of Kenya,Madison General Insurance Kenya Limited,"660000000,",2021,Nairobi,5623575,2,2021-04-25,2021-05-03,2021-05-23,OPEN,NA
SUPPLY OF NETWORK SWITCHES,Kenya Pipeline Company,Agile Business Solutions Limited,"324000007,",2021,Nairobi,NA,1,2021-01-11,2021-01-25,2021-03-08,OPEN,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 33,Ict And Innovation,Xrx Technologies Limited,"301000000,",2021,Nairobi,498986,1,2021-02-01,2021-02-16,2021-03-09,OPEN,NA
CONSTRUCTION WORKS FOR GATUNDU WATER AND SANITATION PROJECT LOT 3: GATUNDU GROUND WATER EXPLOITATION PROJECT,Athi Water Service Board,Drill Rite Africa Limited,"450000007,",2020,Nairobi,54632385,1,2020-04-28,2020-05-27,2020-06-09,OPEN,NA
Augmentation of Water Supply Projects Within AWWDA Area of Jurisdiction- LOT 2 Kiambu County Community Water Supply Augmentation Project,Athi Water Service Board,Joycot General Contractor Limited,"452310005,",2020,Nairobi,379033196,1,2019-11-04,2019-11-26,2020-02-03,OPEN,NA
PROPOSED CONSTRUCTION OF CARGO PROCESSING FACILITY AT ISIOLO AIRPORT,Kenya Airport Authority,Reliance City Housing Company Ltd,"450000007,",2020,Nairobi,NA,1,2020-08-24,2020-09-07,2020-10-07,OPEN,NA
"TENDER DOCUMENT FOR SMALL WORKS OFFICE FIT OUT WORKS AT PACIS CENTRE, WESTLANDS NAIROBI",Unclaimed Financial Assets Authority,Apache Ltd,"99100000,",2021,Nairobi,14103645,1,2021-05-25,2021-06-03,2021-06-13,OPEN,NA
DEVELOPMENT OF GROUNDWATER SOURCES WITHIN AWWDA AREA – AF-LOT 5 - Drilling and Equipping of 8 No. Boreholes and Construction of 4 No. Elevated Steel Water Tanks with Associated Water Distribution Networks,Athi Water Service Board,Export-hydro Pump And Services (africa) Limited,"450000007,",2020,Nairobi,NA,1,2020-04-21,2020-05-05,2020-05-17,OPEN,NA
DRILLING AND EQUIPPING OF ONE (1) NO. OF BOREHOLE AND CONSTRUCTION OF ELEVATED STEEL TANK AT MWAKTAU,State Department Of Tourism & Wildlife,Wotech Kenya Ltd,"450000007,",2020,Nairobi,15016843,10,2020-03-16,2020-03-30,2020-05-19,OPEN,NA
Tender for Provision of Alucobond Branding & Signage Works at National Oil Corporation Service Stations - Framework Contract,National Oil Corporation Of Kenya,Signs Manufacturers Kenya Limited,"99200000,",2021,Nairobi,5981830,1,2021-01-28,2021-02-11,2021-03-07,OPEN,NA
"SUPPLY, DELIVERY, DESIGN, INSTALLATION, CONFIGURATION & COMMISSIONING OF GATEWAY ROUTER- RE-ADVERTISEMENT",Ict Authority,Soulco Kenya Limited,"722000007,",2021,Nairobi,15763010,4,2021-03-04,2021-03-15,2021-04-21,OPEN,NA
MAINTENANCE AND REPAIR OF TELEPHONE EQUIPMENT,National Hospital Insurance Fund,Africom And Data Solutions Limited,"99200000,",2021,Nairobi,3152000,1,2021-02-02,2021-02-16,2021-03-08,OPEN,NA
Routine maintenance and spot improvement works of G62142 St.John-Emungabo Road,Kenya Rural Roads Authority,Sammonga Building & Contractors Ltd,"452331419,",2021,Nairobi,4111898,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
Upgrade of ICT Systems for Nairobi City Water and Sewerage Company Limited,Athi Water Service Board,Next Technologies Limited,"452310005,",2020,Nairobi,NA,2,2020-06-01,2020-07-21,2020-08-06,OPEN,NA
"SUPPLY, INSTALLATION, CONFIGURATION, TRAINING AND COMMISSIONING OF MAPPING SOFTWARE LICENSES. -FRAMEWORK CONTRACT FOR 3 YEARS.",Independent Electoral And Boundaries Commission,Tritek Consulting Limited,"722000007,",2021,Nairobi,15312000,1,2020-12-23,2021-01-05,2021-01-28,OPEN,NA
CONSULTANCY SERVICES-TECHNICAL EXPERT MULTILATERAL TRADE ADVISORY SERVICES,State Department Of Trade,Nelson Mwangi Ndirangu,"713000001,",2020,Nairobi,2205000,1,NA,2020-09-24,2020-07-27,NEGOTIATED_WITH_PUBLICATION,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR OLOI BOR SOITO BOREHOLE WATER PROJECT IN NAROK COUNTY",Rift Valley Water Services Board,East Africa Aquatech Drilling Ltd,"452310005,",2021,Nairobi,7362410,13,2021-01-11,2021-01-27,2021-05-23,OPEN,NA
"DRILLING AND ASSOCIATED DATA COLLECTION BOREHOLE AT BANGALI WITHIN TANA RIVER COUNTY LOT -1 AND DRILLING AND ASSOCIATED DATA COLLECTION FOR AN EXPLORATORY BOREHOLE AT ENDEMBESS, TRANS NZOIA COUNTY LOT -2",Water Resources Authority,Export Hydro Pumps,"431000004,",2020,Nairobi,5126000,3,2020-07-29,2020-08-05,2020-08-31,RESTRICTED,NA
Supply and Delivery of Sewer Maintenance Equipment (Re-Advertisement),Athi Water Service Board,Joh. Achelis & Sohne Gmbh,"99300000,",2020,Nairobi,NA,1,2020-05-04,2020-07-01,2020-08-19,OPEN,NA
PROPOSED CONSTRUCTION OF WARD OFFICE -MANGA,County Assembly Of Nyamira,Sadelyx Suppliers Limited,"450000007,",2021,Nyamira,6723646,1,2021-03-04,2021-03-18,2021-04-29,OPEN,NA
SPOT IMPROVEMENT OF G83014 MARALAL-TAMIYOI ROAD( SWAMP/STREEM),Kenya Rural Roads Authority,Hanif Limited,"452331419,",2021,Nairobi,3998977,4,2020-12-07,2020-12-22,2021-01-04,RESTRICTED,NA
Supply and Delivery of Motor Fuel and lubricants,Nyayo Tea Zones Develop Corporation,Vivo Energy Kenya,"341000008,",2021,Nairobi,1044600,2,2018-08-27,2018-09-10,2021-04-06,OPEN,NA
"TENDER DOCUMENT FOR PROVISION FOR SYSTEMS MAINTENANCE AND SUPPORT - CASE MANAGEMENT, ERP, SHAREPOINT AND ASSOCIATED PORTALS",Competition Authority Of Kenya,Dynasoft Solutions Limited- Dsl,"99200000,",2021,Nairobi,605000,4,2021-02-15,2021-03-01,2021-03-30,OPEN,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 6,Ict And Innovation,Mfi Documents Solutions Limited,"301000000,",2020,Nairobi,579500,1,2020-11-02,2020-11-17,2020-12-07,OPEN,NA
PROVISION OF LIVESTREAMING SERVICES,National Aids Control Council,Light Art,"99200000,",2021,Nairobi,2000000,4,2021-05-11,2021-05-26,2021-05-30,OPEN,NA
PROCUREMENT OF FULL DAY CONFERENCE PACKAGE & HALF BOARD ACCOMMODATION,Ethics And Anti-corruption Commission,M/s English Point Marina & Spa Mombasa,"551200007,",2021,Nairobi,2482500,6,2021-06-06,2021-06-07,2021-06-14,OPEN,NA
TENDER FOR PROVISION OF CLEANING AND GENERAL FUMIGATION SERVICES OF CA OFFICES AT CA CENTRE AND KAHAWA STATION IN NAIROBI,Communications Authority Of Kenya,Ice Clean Care Group Limited,"398000000,",2021,Nairobi,31320000,1,2021-02-08,2021-03-02,2021-03-29,OPEN,NA
Spot Improvement of Mamboleo-Riat(K11) Road,Kenya Rural Roads Authority,Filani Engineering Works Limited,"452331419,",2021,Nairobi,1849782,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
Drilling and Equipping of 10 No. boreholes and Laying of associated water distribution networks,Athi Water Service Board,Vajra Drill Limited,"452310005,",2020,Nairobi,87465517,1,2020-04-01,2020-04-16,2020-05-03,OPEN,NA
Spot Improvements of Kibos- Kunya- Tido B(P257) Road,Kenya Rural Roads Authority,Cybex Electrical Contractors Limited,"452331419,",2021,Nairobi,2104440,1,2021-04-29,2021-08-16,2021-06-13,RESTRICTED,NA
Routine maintenance and spot improvement works of G62107 Dudi-Nyamboga Road,Kenya Rural Roads Authority,Mwana Mulai Enterprises Ltd,"452331419,",2021,Nairobi,3017160,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
"MAINTENANCE WORKS ON TANK-115 AT KPRL,CHANGAMWE MOMBASA.",Kenya Petroleum Refineries Limited,Zaisco Construction & Engineering Limited,"99100000,",2021,Mombasa,23478400,4,2021-02-01,2021-02-17,2021-03-11,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR MITETA PRIMARY SCHOOL BOREHOLE WATER PROJECT IN LAIKIPIA COUNTY",Rift Valley Water Services Board,Transcend Engineering Limited,"452310005,",2021,Nairobi,7427210,17,2020-10-26,2020-11-18,2021-05-14,OPEN,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 2,Ict And Innovation,Mfi Document Solutions Limited,"301000000,",2020,Nairobi,989800,1,2020-11-02,2020-11-17,2020-12-07,OPEN,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR KIPKAECH (NGETMOI) DISPENSARY BOREHOLE WATER PROJECT IN BARINGO COUNTY",Rift Valley Water Services Board,Widescope Construction Limited,"452310005,",2021,Nairobi,8715124,16,2021-01-11,2021-01-27,2021-04-12,OPEN,NA
DEVELOPMENT OF GROUNDWATER SOURCES WITHIN AWWDA AREA – AF: LOT 7-Drilling and Equipping of 10 No. Boreholes and Construction of Associated Water Distribution Networks,Athi Water Service Board,Export-hydro Pump And Services (africa) Limited,"450000007,",2020,Nairobi,NA,1,2020-04-21,2020-05-05,2020-07-09,OPEN,NA
REQUEST FOR PROPOSAL:FOR PROVISION OF CONSULTANCY SERVICES FOR DEVELOPING SUBSIDIARY LEGISLATION ON CODE OF CONDUCT AND CONDUCT FOR DOING BUSINESS FOR THE NATIONAL CLIMATE CHANGE COUNCIL AND STAFF UNDER THE CLIMATE CHANGE ACT (2016),Ministry Of Environment And Forestry,M/s Muma And Kanjama Advocates p o Box 528-00100 Nairobi,"713000001,",2020,Nairobi,1600000,1,2020-08-03,2020-08-24,2020-10-04,OPEN,NA
Provision of General Asset Insurance Policy Cover,Nairobi Centre For International Arbitration,Busam Insurance Brokers Ltd,"660000000,",2021,Nairobi,728784,3,2021-04-27,2021-05-12,2021-05-23,OPEN,NA
"SUPPLY, DELIVERY AND INSTALLATION OF INTERNET AND WIRELESS LOCAL AREA NETWORK SERVICES",The Judiciary,Commcarrier Satelite Services Ltd,"324000007,",2021,Nairobi,NA,5,2021-02-14,2021-02-28,2021-03-25,OPEN,NA
PROVISION OF COMPREHENSIVE CLEANING AND FUMIGATION SERVICES FOR UNCLAIMED FINANCIAL ASSETS AUTHORITY,Unclaimed Financial Assets Authority,Cheshire Cleaning Services,"398000000,",2021,Nairobi,696360,2,2021-04-26,2021-05-05,2021-05-30,OPEN,NA
Routine maintenance and spot improvement works of G93390 Ebukanga-Mushitsaba Road,Kenya Rural Roads Authority,Superstruct Company Ltd,"452331419,",2021,Nairobi,3030500,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
